,Gender,CohortAge,Comorbidity,Age,AllCauseWithAllCancersIncluded,AllCauseExcludingPancCancers
4057,Male,81,Severe,97,0.382164308,0.38108363
4058,Male,81,Severe,98,0.412263553,0.411182874
4059,Male,81,Severe,99,0.444418742,0.443338063
4060,Male,81,Severe,100,0.478699603,0.477618925
4061,Male,82,No,82,0.057704504,0.056738737
4062,Male,82,No,83,0.066537834,0.06555195
4063,Male,82,No,84,0.080095437,0.079082711
4064,Male,82,No,85,0.095966478,0.094885799
4065,Male,82,No,86,0.116810874,0.115730196
4066,Male,82,No,87,0.125005111,0.123924433
4067,Male,82,No,88,0.141846565,0.140765887
4068,Male,82,No,89,0.170073566,0.168992888
4069,Male,82,No,90,0.198065486,0.196984808
4070,Male,82,No,91,0.19667775,0.195597072
4071,Male,82,No,92,0.24417067,0.243089992
4072,Male,82,No,93,0.266487829,0.26540715
4073,Male,82,No,94,0.238793769,0.23771309
4074,Male,82,No,95,0.327831069,0.326750391
4075,Male,82,No,96,0.35404715,0.352966471
4076,Male,82,No,97,0.382164308,0.38108363
4077,Male,82,No,98,0.412263553,0.411182874
4078,Male,82,No,99,0.444418742,0.443338063
4079,Male,82,No,100,0.478699603,0.477618925
4080,Male,82,Low,82,0.065564712,0.064598945
4081,Male,82,Low,83,0.07184296,0.070857076
4082,Male,82,Low,84,0.073566046,0.07255332
4083,Male,82,Low,85,0.067894395,0.066813717
4084,Male,82,Low,86,0.124543691,0.123463013
4085,Male,82,Low,87,0.132618926,0.131538248
4086,Male,82,Low,88,0.148633909,0.147553231
4087,Male,82,Low,89,0.127575539,0.126494861
4088,Male,82,Low,90,0.245476794,0.244396116
4089,Male,82,Low,91,0.215270128,0.214189449
4090,Male,82,Low,92,0.190335361,0.189254683
4091,Male,82,Low,93,0.455156847,0.454076169
4092,Male,82,Low,94,0.591788402,0.590707724
4093,Male,82,Low,95,0.327831069,0.326750391
4094,Male,82,Low,96,0.35404715,0.352966471
4095,Male,82,Low,97,0.382164308,0.38108363
4096,Male,82,Low,98,0.412263553,0.411182874
4097,Male,82,Low,99,0.444418742,0.443338063
4098,Male,82,Low,100,0.478699603,0.477618925
4099,Male,82,Moderate,82,0.075845775,0.074880007
4100,Male,82,Moderate,83,0.104664878,0.103678994
4101,Male,82,Moderate,84,0.113038988,0.112026262
4102,Male,82,Moderate,85,0.149932714,0.148852035
4103,Male,82,Moderate,86,0.153583127,0.152502448
4104,Male,82,Moderate,87,0.18314418,0.182063502
4105,Male,82,Moderate,88,0.234174732,0.233094053
4106,Male,82,Moderate,89,0.257218519,0.25613784
4107,Male,82,Moderate,90,0.30314818,0.302067502
4108,Male,82,Moderate,91,0.249371279,0.248290601
4109,Male,82,Moderate,92,0.310880428,0.30979975
4110,Male,82,Moderate,93,0.347329096,0.346248417
4111,Male,82,Moderate,94,0.443922517,0.442841839
4112,Male,82,Moderate,95,0.327831069,0.326750391
4113,Male,82,Moderate,96,0.35404715,0.352966471
4114,Male,82,Moderate,97,0.382164308,0.38108363
4115,Male,82,Moderate,98,0.412263553,0.411182874
4116,Male,82,Moderate,99,0.444418742,0.443338063
4117,Male,82,Moderate,100,0.478699603,0.477618925
4118,Male,82,Severe,82,0.163266859,0.162301091
4119,Male,82,Severe,83,0.174378912,0.173393028
4120,Male,82,Severe,84,0.187093133,0.186080408
4121,Male,82,Severe,85,0.210549638,0.20946896
4122,Male,82,Severe,86,0.219024625,0.217943947
4123,Male,82,Severe,87,0.251775777,0.250695099
4124,Male,82,Severe,88,0.263783998,0.26270332
4125,Male,82,Severe,89,0.296316067,0.295235389
4126,Male,82,Severe,90,0.316545461,0.315464783
4127,Male,82,Severe,91,0.292146189,0.291065511
4128,Male,82,Severe,92,0.362653081,0.361572402
4129,Male,82,Severe,93,0.337434181,0.336353503
4130,Male,82,Severe,94,0.421383758,0.42030308
4131,Male,82,Severe,95,0.327831069,0.326750391
4132,Male,82,Severe,96,0.35404715,0.352966471
4133,Male,82,Severe,97,0.382164308,0.38108363
4134,Male,82,Severe,98,0.412263553,0.411182874
4135,Male,82,Severe,99,0.444418742,0.443338063
4136,Male,82,Severe,100,0.478699603,0.477618925
4137,Male,83,No,83,0.061273594,0.06028771
4138,Male,83,No,84,0.075907714,0.074894988
4139,Male,83,No,85,0.090702585,0.089621907
4140,Male,83,No,86,0.111123955,0.110043277
4141,Male,83,No,87,0.119958375,0.118877697
4142,Male,83,No,88,0.138096093,0.137015414
4143,Male,83,No,89,0.159770172,0.158689494
4144,Male,83,No,90,0.187843681,0.186763002
4145,Male,83,No,91,0.200644574,0.199563896
4146,Male,83,No,92,0.240350279,0.2392696
4147,Male,83,No,93,0.267013779,0.2659331
4148,Male,83,No,94,0.288619729,0.287539051
4149,Male,83,No,95,0.258834425,0.257753747
4150,Male,83,No,96,0.35404715,0.352966471
4151,Male,83,No,97,0.382164308,0.38108363
4152,Male,83,No,98,0.412263553,0.411182874
4153,Male,83,No,99,0.444418742,0.443338063
4154,Male,83,No,100,0.478699603,0.477618925
4155,Male,83,Low,83,0.059356399,0.058370516
4156,Male,83,Low,84,0.097179694,0.096166969
4157,Male,83,Low,85,0.074302442,0.073221763
4158,Male,83,Low,86,0.106678127,0.105597448
4159,Male,83,Low,87,0.134356512,0.133275834
4160,Male,83,Low,88,0.170590988,0.169510309
4161,Male,83,Low,89,0.16451463,0.163433951
4162,Male,83,Low,90,0.246894388,0.24581371
4163,Male,83,Low,91,0.201019531,0.199938853
4164,Male,83,Low,92,0.291311413,0.290230735
4165,Male,83,Low,93,0.286858598,0.285777919
4166,Male,83,Low,94,0.165121087,0.164040408
4167,Male,83,Low,95,0.327831069,0.326750391
4168,Male,83,Low,96,0.35404715,0.352966471
4169,Male,83,Low,97,0.382164308,0.38108363
4170,Male,83,Low,98,0.412263553,0.411182874
4171,Male,83,Low,99,0.444418742,0.443338063
4172,Male,83,Low,100,0.478699603,0.477618925
4173,Male,83,Moderate,83,0.088982439,0.087996556
4174,Male,83,Moderate,84,0.105695183,0.104682458
4175,Male,83,Moderate,85,0.13533589,0.134255211
4176,Male,83,Moderate,86,0.145371452,0.144290773
4177,Male,83,Moderate,87,0.185261534,0.184180856
4178,Male,83,Moderate,88,0.216142167,0.215061489
4179,Male,83,Moderate,89,0.224882144,0.223801466
4180,Male,83,Moderate,90,0.24711707,0.246036392
4181,Male,83,Moderate,91,0.26214914,0.261068461
4182,Male,83,Moderate,92,0.313434042,0.312353363
4183,Male,83,Moderate,93,0.400723981,0.399643302
4184,Male,83,Moderate,94,0.442162622,0.441081944
4185,Male,83,Moderate,95,0.550722237,0.549641559
4186,Male,83,Moderate,96,0.35404715,0.352966471
4187,Male,83,Moderate,97,0.382164308,0.38108363
4188,Male,83,Moderate,98,0.412263553,0.411182874
4189,Male,83,Moderate,99,0.444418742,0.443338063
4190,Male,83,Moderate,100,0.478699603,0.477618925
4191,Male,83,Severe,83,0.184607006,0.183621122
4192,Male,83,Severe,84,0.189433761,0.188421036
4193,Male,83,Severe,85,0.219122664,0.218041985
4194,Male,83,Severe,86,0.229869178,0.228788499
4195,Male,83,Severe,87,0.24364717,0.242566492
4196,Male,83,Severe,88,0.249156538,0.24807586
4197,Male,83,Severe,89,0.279306635,0.278225956
4198,Male,83,Severe,90,0.33950977,0.338429091
4199,Male,83,Severe,91,0.284522649,0.283441971
4200,Male,83,Severe,92,0.406165167,0.405084489
4201,Male,83,Severe,93,0.417995586,0.416914908
4202,Male,83,Severe,94,0.40160104,0.400520362
4203,Male,83,Severe,95,0.327831069,0.326750391
4204,Male,83,Severe,96,0.35404715,0.352966471
4205,Male,83,Severe,97,0.382164308,0.38108363
4206,Male,83,Severe,98,0.412263553,0.411182874
4207,Male,83,Severe,99,0.444418742,0.443338063
4208,Male,83,Severe,100,0.478699603,0.477618925
4209,Male,84,No,84,0.068785147,0.067772422
4210,Male,84,No,85,0.085629808,0.08454913
4211,Male,84,No,86,0.103318488,0.102237809
4212,Male,84,No,87,0.121150893,0.120070215
4213,Male,84,No,88,0.128252894,0.127172216
4214,Male,84,No,89,0.152544917,0.151464238
4215,Male,84,No,90,0.178538003,0.177457325
4216,Male,84,No,91,0.202540845,0.201460167
4217,Male,84,No,92,0.239722403,0.238641725
4218,Male,84,No,93,0.262043719,0.260963041
4219,Male,84,No,94,0.286415882,0.285335204
4220,Male,84,No,95,0.296191052,0.295110373
4221,Male,84,No,96,0.349447515,0.348366837
4222,Male,84,No,97,0.382164308,0.38108363
4223,Male,84,No,98,0.412263553,0.411182874
4224,Male,84,No,99,0.444418742,0.443338063
4225,Male,84,No,100,0.478699603,0.477618925
4226,Male,84,Low,84,0.078945821,0.077933096
4227,Male,84,Low,85,0.090616952,0.089536274
4228,Male,84,Low,86,0.110032959,0.108952281
4229,Male,84,Low,87,0.137900929,0.136820251
4230,Male,84,Low,88,0.135694874,0.134614195
4231,Male,84,Low,89,0.155433698,0.15435302
4232,Male,84,Low,90,0.169451603,0.168370925
4233,Male,84,Low,91,0.223061119,0.221980441
4234,Male,84,Low,92,0.199948485,0.198867807
4235,Male,84,Low,93,0.284504266,0.283423587
4236,Male,84,Low,94,0.116086752,0.115006074
4237,Male,84,Low,95,0.516778581,0.515697903
4238,Male,84,Low,96,0.314156666,0.313075987
4239,Male,84,Low,97,0.382164308,0.38108363
4240,Male,84,Low,98,0.412263553,0.411182874
4241,Male,84,Low,99,0.444418742,0.443338063
4242,Male,84,Low,100,0.478699603,0.477618925
4243,Male,84,Moderate,84,0.095277217,0.094264491
4244,Male,84,Moderate,85,0.12412943,0.123048752
4245,Male,84,Moderate,86,0.156821441,0.155740762
4246,Male,84,Moderate,87,0.174252994,0.173172316
4247,Male,84,Moderate,88,0.198528839,0.197448161
4248,Male,84,Moderate,89,0.214935996,0.213855318
4249,Male,84,Moderate,90,0.236718926,0.235638247
4250,Male,84,Moderate,91,0.267627675,0.266546997
4251,Male,84,Moderate,92,0.331227336,0.330146658
4252,Male,84,Moderate,93,0.323560476,0.322479798
4253,Male,84,Moderate,94,0.449164227,0.448083548
4254,Male,84,Moderate,95,0.44455841,0.443477731
4255,Male,84,Moderate,96,0.35404715,0.352966471
4256,Male,84,Moderate,97,0.382164308,0.38108363
4257,Male,84,Moderate,98,0.412263553,0.411182874
4258,Male,84,Moderate,99,0.444418742,0.443338063
4259,Male,84,Moderate,100,0.478699603,0.477618925
4260,Male,84,Severe,84,0.202890051,0.201877325
4261,Male,84,Severe,85,0.219557301,0.218476622
4262,Male,84,Severe,86,0.225879797,0.224799118
4263,Male,84,Severe,87,0.235015775,0.233935096
4264,Male,84,Severe,88,0.263595219,0.26251454
4265,Male,84,Severe,89,0.278629328,0.27754865
4266,Male,84,Severe,90,0.309864901,0.308784223
4267,Male,84,Severe,91,0.290032847,0.288952168
4268,Male,84,Severe,92,0.335095442,0.334014764
4269,Male,84,Severe,93,0.425910897,0.424830218
4270,Male,84,Severe,94,0.389073554,0.387992876
4271,Male,84,Severe,95,0.489921333,0.488840655
4272,Male,84,Severe,96,0.357831729,0.356751051
4273,Male,84,Severe,97,0.382164308,0.38108363
4274,Male,84,Severe,98,0.412263553,0.411182874
4275,Male,84,Severe,99,0.444418742,0.443338063
4276,Male,84,Severe,100,0.478699603,0.477618925
4277,Male,85,No,85,0.078178645,0.077097967
4278,Male,85,No,86,0.099810442,0.098729763
4279,Male,85,No,87,0.113859057,0.112778379
4280,Male,85,No,88,0.124402905,0.123322227
4281,Male,85,No,89,0.151665045,0.150584366
4282,Male,85,No,90,0.167840894,0.166760216
4283,Male,85,No,91,0.188366683,0.187286005
4284,Male,85,No,92,0.229688743,0.228608065
4285,Male,85,No,93,0.265742573,0.264661895
4286,Male,85,No,94,0.29359775,0.292517072
4287,Male,85,No,95,0.321875171,0.320794493
4288,Male,85,No,96,0.33796598,0.336885301
4289,Male,85,No,97,0.446492884,0.445412206
4290,Male,85,No,98,0.412263553,0.411182874
4291,Male,85,No,99,0.444418742,0.443338063
4292,Male,85,No,100,0.478699603,0.477618925
4293,Male,85,Low,85,0.081396215,0.080315536
4294,Male,85,Low,86,0.090066625,0.088985947
4295,Male,85,Low,87,0.109810732,0.108730053
4296,Male,85,Low,88,0.118270923,0.117190244
4297,Male,85,Low,89,0.168585031,0.167504353
4298,Male,85,Low,90,0.139695983,0.138615305
4299,Male,85,Low,91,0.198692072,0.197611394
4300,Male,85,Low,92,0.156634932,0.155554254
4301,Male,85,Low,93,0.304911631,0.303830953
4302,Male,85,Low,94,0.291353177,0.290272498
4303,Male,85,Low,95,0.180625273,0.179544595
4304,Male,85,Low,96,0.205943081,0.204862403
4305,Male,85,Low,97,0.160005986,0.158925308
4306,Male,85,Low,98,0.412263553,0.411182874
4307,Male,85,Low,99,0.444418742,0.443338063
4308,Male,85,Low,100,0.478699603,0.477618925
4309,Male,85,Moderate,85,0.116440052,0.115359374
4310,Male,85,Moderate,86,0.144530395,0.143449716
4311,Male,85,Moderate,87,0.157899811,0.156819133
4312,Male,85,Moderate,88,0.17180173,0.170721052
4313,Male,85,Moderate,89,0.198530895,0.197450216
4314,Male,85,Moderate,90,0.261917857,0.260837179
4315,Male,85,Moderate,91,0.268990252,0.267909574
4316,Male,85,Moderate,92,0.323595683,0.322515005
4317,Male,85,Moderate,93,0.401881329,0.40080065
4318,Male,85,Moderate,94,0.381405743,0.380325064
4319,Male,85,Moderate,95,0.344549099,0.343468421
4320,Male,85,Moderate,96,0.311549837,0.310469159
4321,Male,85,Moderate,97,0.175510172,0.174429494
4322,Male,85,Moderate,98,0.412263553,0.411182874
4323,Male,85,Moderate,99,0.444418742,0.443338063
4324,Male,85,Moderate,100,0.478699603,0.477618925
4325,Male,85,Severe,85,0.224433222,0.223352544
4326,Male,85,Severe,86,0.228225657,0.227144978
4327,Male,85,Severe,87,0.242105062,0.241024384
4328,Male,85,Severe,88,0.267471925,0.266391247
4329,Male,85,Severe,89,0.268749226,0.267668547
4330,Male,85,Severe,90,0.293214459,0.29213378
4331,Male,85,Severe,91,0.293454274,0.292373596
4332,Male,85,Severe,92,0.357826593,0.356745915
4333,Male,85,Severe,93,0.360313199,0.35923252
4334,Male,85,Severe,94,0.339154376,0.338073698
4335,Male,85,Severe,95,0.315444559,0.31436388
4336,Male,85,Severe,96,0.289850547,0.288769869
4337,Male,85,Severe,97,0.145080336,0.143999657
4338,Male,85,Severe,98,0.412263553,0.411182874
4339,Male,85,Severe,99,0.444418742,0.443338063
4340,Male,85,Severe,100,0.478699603,0.477618925
4341,Male,86,No,86,0.088197541,0.087116863
4342,Male,86,No,87,0.109847625,0.108766947
4343,Male,86,No,88,0.124569784,0.123489106
4344,Male,86,No,89,0.142123515,0.141042837
4345,Male,86,No,90,0.167821419,0.16674074
4346,Male,86,No,91,0.186175991,0.185095313
4347,Male,86,No,92,0.21872574,0.217645061
4348,Male,86,No,93,0.258391151,0.257310473
4349,Male,86,No,94,0.27904447,0.277963792
4350,Male,86,No,95,0.307584851,0.306504173
4351,Male,86,No,96,0.369446863,0.368366184
4352,Male,86,No,97,0.411686202,0.410605523
4353,Male,86,No,98,0.40902978,0.407949102
4354,Male,86,No,99,0.444418742,0.443338063
4355,Male,86,No,100,0.478699603,0.477618925
4356,Male,86,Low,86,0.096967165,0.095886487
4357,Male,86,Low,87,0.11907373,0.117993052
4358,Male,86,Low,88,0.132172905,0.131092227
4359,Male,86,Low,89,0.1868715,0.185790822
4360,Male,86,Low,90,0.124319236,0.123238557
4361,Male,86,Low,91,0.171099617,0.170018939
4362,Male,86,Low,92,0.27304253,0.271961851
4363,Male,86,Low,93,0.370467137,0.369386459
4364,Male,86,Low,94,0.273009696,0.271929018
4365,Male,86,Low,95,0.292387821,0.291307143
4366,Male,86,Low,96,0.327060071,0.325979392
4367,Male,86,Low,97,0.403768824,0.402688146
4368,Male,86,Low,98,0.431939701,0.430859023
4369,Male,86,Low,99,0.444418742,0.443338063
4370,Male,86,Low,100,0.478699603,0.477618925
4371,Male,86,Moderate,86,0.123669291,0.122588613
4372,Male,86,Moderate,87,0.151638419,0.150557741
4373,Male,86,Moderate,88,0.179926532,0.178845854
4374,Male,86,Moderate,89,0.184907585,0.183826907
4375,Male,86,Moderate,90,0.233284622,0.232203944
4376,Male,86,Moderate,91,0.189087432,0.188006754
4377,Male,86,Moderate,92,0.273532835,0.272452157
4378,Male,86,Moderate,93,0.431845857,0.430765179
4379,Male,86,Moderate,94,0.373306696,0.372226017
4380,Male,86,Moderate,95,0.335280494,0.334199815
4381,Male,86,Moderate,96,0.345685033,0.344604355
4382,Male,86,Moderate,97,0.316178911,0.315098233
4383,Male,86,Moderate,98,0.568071876,0.566991197
4384,Male,86,Moderate,99,0.444418742,0.443338063
4385,Male,86,Moderate,100,0.478699603,0.477618925
4386,Male,86,Severe,86,0.250366786,0.249286107
4387,Male,86,Severe,87,0.239939992,0.238859314
4388,Male,86,Severe,88,0.236724956,0.235644278
4389,Male,86,Severe,89,0.278997358,0.277916679
4390,Male,86,Severe,90,0.270424233,0.269343554
4391,Male,86,Severe,91,0.33341105,0.332330371
4392,Male,86,Severe,92,0.354460291,0.353379612
4393,Male,86,Severe,93,0.354417636,0.353336957
4394,Male,86,Severe,94,0.415950089,0.414869411
4395,Male,86,Severe,95,0.440188124,0.439107445
4396,Male,86,Severe,96,0.314702114,0.313621435
4397,Male,86,Severe,97,0.471861741,0.470781063
4398,Male,86,Severe,98,0.412263553,0.411182874
4399,Male,86,Severe,99,0.444418742,0.443338063
4400,Male,86,Severe,100,0.478699603,0.477618925
4401,Male,87,No,87,0.097827866,0.096747188
4402,Male,87,No,88,0.117910327,0.116829649
4403,Male,87,No,89,0.143308012,0.142227333
4404,Male,87,No,90,0.159225284,0.158144606
4405,Male,87,No,91,0.17163397,0.170553292
4406,Male,87,No,92,0.20629176,0.205211082
4407,Male,87,No,93,0.247486028,0.24640535
4408,Male,87,No,94,0.263368267,0.262287589
4409,Male,87,No,95,0.298846933,0.297766255
4410,Male,87,No,96,0.361800968,0.36072029
4411,Male,87,No,97,0.365347525,0.364266847
4412,Male,87,No,98,0.314493099,0.313412421
4413,Male,87,No,99,0.308156175,0.307075497
4414,Male,87,No,100,0.478699603,0.477618925
4415,Male,87,Low,87,0.105210403,0.104129724
4416,Male,87,Low,88,0.131270458,0.130189779
4417,Male,87,Low,89,0.15702503,0.155944351
4418,Male,87,Low,90,0.132191981,0.131111303
4419,Male,87,Low,91,0.227472741,0.226392063
4420,Male,87,Low,92,0.202842823,0.201762145
4421,Male,87,Low,93,0.248568954,0.247488275
4422,Male,87,Low,94,0.282347022,0.281266344
4423,Male,87,Low,95,0.225077036,0.223996357
4424,Male,87,Low,96,0.20879615,0.207715472
4425,Male,87,Low,97,0.431939701,0.430859023
4426,Male,87,Low,98,0.412263553,0.411182874
4427,Male,87,Low,99,0.444418742,0.443338063
4428,Male,87,Low,100,0.478699603,0.477618925
4429,Male,87,Moderate,87,0.142416731,0.141336053
4430,Male,87,Moderate,88,0.161965456,0.160884777
4431,Male,87,Moderate,89,0.174189528,0.17310885
4432,Male,87,Moderate,90,0.206322616,0.205241938
4433,Male,87,Moderate,91,0.218932066,0.217851388
4434,Male,87,Moderate,92,0.347192109,0.346111431
4435,Male,87,Moderate,93,0.379796824,0.378716145
4436,Male,87,Moderate,94,0.424369074,0.423288396
4437,Male,87,Moderate,95,0.42159425,0.420513572
4438,Male,87,Moderate,96,0.329318913,0.328238235
4439,Male,87,Moderate,97,0.352896494,0.351815816
4440,Male,87,Moderate,98,0.586090381,0.585009703
4441,Male,87,Moderate,99,0.444418742,0.443338063
4442,Male,87,Moderate,100,0.478699603,0.477618925
4443,Male,87,Severe,87,0.253784334,0.252703656
4444,Male,87,Severe,88,0.252723713,0.251643035
4445,Male,87,Severe,89,0.263505548,0.26242487
4446,Male,87,Severe,90,0.288778746,0.287698068
4447,Male,87,Severe,91,0.339211771,0.338131093
4448,Male,87,Severe,92,0.333788454,0.332707775
4449,Male,87,Severe,93,0.378185725,0.377105047
4450,Male,87,Severe,94,0.384010981,0.382930302
4451,Male,87,Severe,95,0.477633717,0.476553038
4452,Male,87,Severe,96,0.43270801,0.431627332
4453,Male,87,Severe,97,0.574129157,0.573048478
4454,Male,87,Severe,98,0.364730952,0.363650273
4455,Male,87,Severe,99,0.444418742,0.443338063
4456,Male,87,Severe,100,0.478699603,0.477618925
4457,Male,88,No,88,0.106678606,0.105597927
4458,Male,88,No,89,0.133177661,0.132096983
4459,Male,88,No,90,0.151846363,0.150765685
4460,Male,88,No,91,0.168517747,0.167437069
4461,Male,88,No,92,0.204771145,0.203690466
4462,Male,88,No,93,0.238663792,0.237583113
4463,Male,88,No,94,0.252633865,0.251553187
4464,Male,88,No,95,0.298340256,0.297259578
4465,Male,88,No,96,0.349670429,0.34858975
4466,Male,88,No,97,0.347158204,0.346077526
4467,Male,88,No,98,0.361006034,0.359925355
4468,Male,88,No,99,0.249298018,0.24821734
4469,Male,88,No,100,0.528737373,0.527656694
4470,Male,88,Low,88,0.126024327,0.124943648
4471,Male,88,Low,89,0.126279415,0.125198736
4472,Male,88,Low,90,0.163193139,0.16211246
4473,Male,88,Low,91,0.15786032,0.156779641
4474,Male,88,Low,92,0.174534595,0.173453917
4475,Male,88,Low,93,0.226203787,0.225123108
4476,Male,88,Low,94,0.146153364,0.145072686
4477,Male,88,Low,95,0.249409136,0.248328458
4478,Male,88,Low,96,0.421301303,0.420220625
